repo_url;type
https://github.com/bobby20180331/darknet_pycharm;sota
https://github.com/pellierd/pddl4j;arxiv
https://github.com/ssaru/You_Only_Look_Once;sota
https://github.com/baidu/DuReader;arxiv
https://github.com/cysmith/neural-style-tf;arxiv
https://github.com/luckymouse0/SimpleNet-TF;sota
https://github.com/AceEviliano/60DaysOfUdacity;sota
https://github.com/leejang/two_stream_ssd_caffe;sota
https://github.com/SinaMohseni/ML-Interpretability-Evaluation-Benchmark;arxiv
https://github.com/sb1992/NETL-Automatic-Topic-Labelling-;arxiv
https://github.com/vered1986/LexNET;arxiv
https://github.com/Chandrahasd/KnowledgeGraphEmbeddings;sota
https://github.com/mfigurnov/perforated-cnn-matconvnet;arxiv
https://github.com/facebookresearch/faiss;arxiv
https://github.com/rasoolims/SemiSupervisedPosTagger;arxiv
https://github.com/kekeller/semantic_soy_deeplabv3plus;sota
https://github.com/z01nl1o02/deeplab-v2;sota
https://github.com/openeventdata/eldiablo;arxiv
https://github.com/lyutyuh/acl19_subtagger;sota
https://github.com/jiweeo/pytorch-stochastic-depth;sota
https://github.com/RuohanW/magan;arxiv
https://github.com/ronghanghu/n2nmn;sota
https://github.com/edward2306/dark;sota
https://github.com/bplank/bilstm-aux;arxiv
https://github.com/hanwen0529/GAN-pix2pix-Keras;sota
https://github.com/antoinecollas/transformer_neural_machine_translation;sota
https://github.com/ruimashita/caffe-train;arxiv
https://github.com/ajhhermansson/DocuToads;arxiv
https://github.com/farizrahman4u/seq2seq;sota
https://github.com/opencog/opencog;arxiv
https://github.com/lukecq1231/kim;arxiv
https://github.com/HUJI-Deep/Generative-ConvACs;arxiv
https://github.com/npow/ubottu;arxiv
https://github.com/dragen1860/DARTS-PyTorch;sota
https://github.com/bearpaw/PyraNet;arxiv
https://github.com/fpleoni/its_all_in_the_family;sota
https://github.com/val-iisc/gd-uap;arxiv
https://github.com/isheunesutembo/TB-Computer-Aided-Diagnosis-Using-Deep-Learning;sota
https://github.com/hgfalling/pyquest;arxiv
https://github.com/ThibaultGROUEIX/AtlasNet;arxiv
https://github.com/peter-u-diehl/threeway;arxiv
https://github.com/tatarchm/tangent_conv;sota
https://github.com/kwzrd/lstm-chatbot;sota
https://github.com/emtiyaz/vmp-for-svae;arxiv
https://github.com/mila-udem/platoon;arxiv
https://github.com/JHart96/keras_gcn_sequence_labelling;sota
https://github.com/kanchen-usc/amc_att;arxiv
https://github.com/anselmrothe/question_dataset;arxiv
https://github.com/facebookresearch/SentEval;arxiv
https://github.com/r06922019/butt_lion_paper_notes;sota
https://github.com/hpanwar08/sentence-classification-pytorch;sota
https://github.com/LiyuanLucasLiu/LM-LSTM-CRF;sota
https://github.com/idiap/mhan;arxiv
https://github.com/fciannel/bert_fciannel;sota
https://github.com/hindupuravinash/the-gan-zoo;arxiv
https://github.com/MandyMo/pytorch_HMR;sota
https://github.com/TOSHISTATS/Classification-of-Japanese-news-with-BERT;sota
https://github.com/woshiyyya/DFGN-pytorch;sota
https://github.com/MenGuangwen-CN-0411/Simple-Use-of-SSD;sota
https://github.com/JorisRoels/domain-adaptive-segmentation;sota
https://github.com/taolei87/askubuntu;arxiv
https://github.com/johannesu/NASNet-keras;sota
https://github.com/MatthieuCourbariaux/BinaryNet;arxiv
https://github.com/jakegrigsby/supersonic;sota
https://github.com/arbenson/mrnmf;arxiv
https://github.com/metalbubble/VQAbaseline;arxiv
https://github.com/demotu/BMC;arxiv
https://github.com/tzutalin/labelImg;arxiv
https://github.com/CielAl/PatchySan;sota
https://github.com/fnielsen/wembedder;arxiv
https://github.com/IsaacPatole/Traffic-Net-Classification;sota
https://github.com/ethanfetaya/nri;arxiv
https://github.com/andybaoxv/symnmf;arxiv
https://github.com/tcsprojects/pgsolver;arxiv
https://github.com/busyboxs/What-I-have-star;sota
https://github.com/kyunghyuncho/deepmat;arxiv
https://github.com/qilei123/RefineDet4OpenImagev4;sota
https://github.com/yandexdataschool/cms-dqm;arxiv
https://github.com/ethereum/wiki;arxiv
https://github.com/Kyubyong/tacotron;sota
https://github.com/bwrc/astrid-r;arxiv
https://github.com/giovanniguidi/Tiramisu-keras;sota
https://github.com/mblondel/smooth-ot;arxiv
https://github.com/jonizhong/mtgru;arxiv
https://github.com/AKASH2907/indian_landmark_recognition;sota
https://github.com/mpandeydev/SDnetmod;sota
https://github.com/HuiChen24/NER-GRN;sota
https://github.com/qipeng/gcn-over-pruned-trees;sota
https://github.com/Yimin-Yuan/VeinProject;sota
https://github.com/syfafterzy/PCB_RPP;sota
https://github.com/STVIR/Grid-R-CNN;sota
https://github.com/CaoShuning/MIXUP;sota
https://github.com/chvlyl/python_tips;sota
https://github.com/BestSonny/SSTD;sota
https://github.com/nbatfai/perez;arxiv
https://github.com/PurdueMINDS/MCLV-RBM;arxiv
https://github.com/guilherme-pombo/keras_resnext_fpn;sota
https://github.com/amten/NeuralNetwork;arxiv
https://github.com/kevinlin311tw/caffe-cvprw15;arxiv
https://github.com/im-ant/Capsules-Guys;sota
https://github.com/AI-metrics/AI-metrics;sota
https://github.com/pranav-ust/nlm;sota
https://github.com/manicman1999/CycleGAN256-BR;sota
https://github.com/divyam25/Oh-My-GAN;sota
https://github.com/tingliu/glia;arxiv
https://github.com/muhanzhang/SEAL;arxiv
https://github.com/litcoderr/ComplexCNN;sota
https://github.com/menpo/ffld2;arxiv
https://github.com/MarcCote/iRBM;arxiv
https://github.com/matthewwicker/SafeCV;arxiv
https://github.com/statsml/Equiv-FCL-CONVL;arxiv
https://github.com/shobeir/fakhraei_tcbb2014;arxiv
https://github.com/Tixierae/graph_2D_CNN;sota
https://github.com/ARM-software/ML-KWS-for-MCU;arxiv
https://github.com/rickyHong/tfoptflow-repl;sota
https://github.com/AugurProject/argus;arxiv
https://github.com/shervinea/enzynet;arxiv
https://github.com/t0930198/backup;sota
https://github.com/Maluuba/nlg-eval;arxiv
https://github.com/SUTDNLP/LookAheadConparser;arxiv
https://github.com/nusnlp/mlconvgec2018;arxiv
https://github.com/caglar/Arcade-Universe;arxiv
https://github.com/mollerhoj/Danish-ULMFiT;sota
https://github.com/tensorflow/models/tree/master/research/syntaxnet;sota
https://github.com/ankitAMD/Self-Attention-GAN-master_pytorch;sota
https://github.com/anirudh9119/walkback_nips17;arxiv
https://github.com/clemkoa/faster-rcnn;sota
https://github.com/shangjingbo1226/SegPhrase;arxiv
https://github.com/bjoern-andres/graph;arxiv
https://github.com/vicmak/ProofSeer;arxiv
https://github.com/SheffieldML/GPmat;arxiv
https://github.com/mohaghasemzadeh/ReBNet;arxiv
https://github.com/pablofdezalc/kaze;arxiv
https://github.com/horse007666/ResNet;sota
https://github.com/lws803/label_create_tfrecords;sota
https://github.com/ramhiser/datamicroarray;arxiv
https://github.com/Suhee05/Text-Independent-Speaker-Verification;sota
https://github.com/Cartus/AGGCN_TACRED;sota
https://github.com/umich-vl/pose-hg-demo;sota
https://github.com/qianliu0708/ToWE;sota
https://github.com/snipsco/snips-nlu;sota
https://github.com/simo23/tinyYOLOv2;sota
https://github.com/adharshmurali/Decoding-Image-Classifier;sota
https://github.com/tomgoldstein/loss-landscape;arxiv
https://github.com/yulunzhang/RCAN;sota
https://github.com/ermongroup/a-nice-mc;arxiv
https://github.com/dmlc/mxnet;arxiv
https://github.com/InquisitiveOjas/Object-Detection_SSD;sota
https://github.com/SimonBussy/C-mix;arxiv
https://github.com/sweta20/Detecting-Cyberbullying-Across-SMPs;arxiv
https://github.com/ytng001/sensemaking;sota
https://github.com/FCC/SATFC;arxiv
https://github.com/alexrudnick/kurt;arxiv
https://github.com/lisa-groundhog/GroundHog;arxiv
https://github.com/probmods/webppl;arxiv
https://github.com/twanvl/adrem;arxiv
https://github.com/XiaowenK/UNet-for-Nodule-Detection-xray;sota
https://github.com/mp2893/retain;arxiv
https://github.com/yihui-he/TSP;arxiv
https://github.com/SergeyParamonov/sketching;arxiv
https://github.com/INGEOTEC/b4msa;arxiv
https://github.com/bailvwangzi/repulsion_loss_ssd;sota
https://github.com/tollymune/CycleGAN-PyTorch;sota
https://github.com/Gary-Shi/Tank;sota
https://github.com/tensorflow/agents;arxiv
https://github.com/anhttran/3dmm_cnn;sota
https://github.com/pfnet/chainercv;arxiv
https://github.com/premthomas/keras-image-classification;sota
https://github.com/EdwardSmith1884/3D-Object-Super-Resolution;arxiv
https://github.com/RamsteinWR/wavenet-master;sota
https://github.com/larisa-soldatova/meta-qsar;arxiv
https://github.com/cypw/DPNs;sota
https://github.com/InSpaceAI/RL-Zoo;sota
https://github.com/jesse1029/Fake-Face-Images-Detection-Tensorflow;sota
https://github.com/sminer3/duplicate_statement_detection;sota
https://github.com/rubythonode/joint-many-task-model;sota
https://github.com/DetectionTeamUCAS/FPN_Tensorflow;sota
https://github.com/clearspring/stream-lib;arxiv
https://github.com/emorynlp/question-answering;arxiv
https://github.com/uoguelph-mlrg/theano_multi_gpu;arxiv
https://github.com/wanglimin/MRCNN-Scene-Recognition;arxiv
https://github.com/rickyHong/tfRecord-Caltech256-repl2;sota
https://github.com/circlePi/BERT_Chinese_Text_Class_By_pytorch;sota
https://github.com/gpandu/Object-detection;sota
https://github.com/mjlaali/Europarl-ConcoDisco;arxiv
https://github.com/karta282950/bert-multiclass;sota
https://github.com/fabiocorreacordeiro/Elsevier_abstracts-Classification;sota
https://github.com/NVIDIA/pix2pixHD;sota
https://github.com/gan3sh500/octaveconv-pytorch;sota
https://github.com/ttm/linkedOpenSocialDatabase;arxiv
https://github.com/DmitryUlyanov/texture_nets;sota
https://github.com/junkwhinger/fastautoaugment_jsh;sota
https://github.com/jhoffman/lsda;arxiv
https://github.com/ancorasir/as_DeepClaw;arxiv
https://github.com/SyBorg91/pose-estimation-detection;sota
https://github.com/mmihaltz/word2vec-GoogleNews-vectors;arxiv
https://github.com/ladadidadida/Self-Attention-GAN;sota
https://github.com/ycszen/TorchSeg;sota
https://github.com/xDavidos/Deep-Q-learning-applied-to-quantum-error-correction;sota
https://github.com/simonjisu/NMT;sota
https://github.com/HighVoltageRocknRoll/sr;sota
https://github.com/Giguelingueling/MyoArmbandDataset;arxiv
https://github.com/atpaino/deep-text-corrector;sota
https://github.com/rasmusbergpalm/DeepLearnToolbox;arxiv
https://github.com/FMsunyh/keras-yolo2;sota
https://github.com/tesseract-ocr/tesseract;arxiv
https://github.com/pdollar/toolbox;arxiv
https://github.com/leftthomas/CCCapsNet;sota
https://github.com/vene/marseille;arxiv
https://github.com/rdspring1/PyTorch_GBW_LM;sota
https://github.com/sometimesfood/spact-matlab;arxiv
https://github.com/kilgore92/Probabalistic-U-Net;sota
https://github.com/seanren96/Object-Detection;sota
https://github.com/lRomul/argus-freesound;sota
https://github.com/LiQianxiao/discrete-MSA;arxiv
https://github.com/jameshensman/VFF;arxiv
https://github.com/hadjisma/soe-net;arxiv
https://github.com/piiswrong/dec;arxiv
https://github.com/dribnet/plat;arxiv
https://github.com/robosafe/mc-vs-bdi;arxiv
https://github.com/saber2011/darknet;sota
https://github.com/alreadydone/Leela_Phoenix;sota
https://github.com/julianser/hed-dlg;arxiv
https://github.com/Blaizzy/BiSeNet-Implementation;sota
https://github.com/gsgoncalves/bert4trec;sota
https://github.com/benedekrozemberczki/EdMot;sota
https://github.com/dumyy/handpose;sota
https://github.com/TuSimple/resnet.mxnet;sota
https://github.com/ForestAgostinelli/Learned-Activation-Functions-Source;sota
https://github.com/sjdayday/PIPECore;arxiv
https://github.com/tsoumakas/mulan;arxiv
https://github.com/NVIDIA/nccl;arxiv
https://github.com/aiff22/DPED;arxiv
https://github.com/JunLi-Galios/Stochastic_Depth_Pytorch;sota
https://github.com/fperezgamonal/faldoi-ipol;sota
https://github.com/kkurach/math_learning;arxiv
https://github.com/alexjc/neural-doodle;arxiv
https://github.com/wouterkool/attention-tsp;arxiv
https://github.com/srebuffi/iCaRL;arxiv
https://github.com/TJJTJJTJJ/pytorch_CycleGAN_frame;sota
https://github.com/moelgendy/mobileNetV2;sota
https://github.com/nyak10/mwc;sota
https://github.com/alinlab/Confident_classifier;arxiv
https://github.com/jnhwkim/ban-vqa;sota
https://github.com/nealjean/predicting-poverty;arxiv
https://github.com/yuqj1990/face_train;sota
https://github.com/besacier/mboshi-french-parallel-corpus;arxiv
https://github.com/graykode/nlp-tutorial;sota
https://github.com/GU-CLASP/what_nlm_srels;sota
https://github.com/dreamnotover/english_chinese_machine_translation_baseline;sota
https://github.com/IBM/MAX-Image-Resolution-Enhancer;sota
https://github.com/ahbarnett/validspike;arxiv
https://github.com/chenyeheng/SmartCar-FaceRec;sota
https://github.com/abajaj945/Ship-Detection-using-Tensorflow;sota
https://github.com/hujie-frank/SENet;sota
https://github.com/DeokO/bert-excercise-ongoing;sota
https://github.com/jnhujnhu/VR-SGD;arxiv
https://github.com/fengfu-chris/caffe-twns;arxiv
https://github.com/artcg/BEGAN;sota
https://github.com/modelhub-ai/densenet;sota
https://github.com/stefannatu/NLP-Translation-Models;sota
https://github.com/guyemerson/sem-func;arxiv
https://github.com/benedekrozemberczki/graph2vec;sota
https://github.com/wutao27/multi-way-MC;arxiv
https://github.com/AutomatedAI/deeplab_segmentation_example;sota
https://github.com/guptarohit994/ECE285_Graduate_Descent_SSD;sota
https://github.com/raun1/Complementary_Segmentation_Network-Raw-Code-Available-Under-Construction-;sota
https://github.com/ppwwyyxx/GroupNorm-reproduce;sota
https://github.com/cosmicomic/cs101-project5;arxiv
https://github.com/y-ouali/pytorch_segmentation;sota
https://github.com/zge/authorship-attribution;arxiv
https://github.com/altosaar/food2vec;arxiv
https://github.com/ternaus/robot-surgery-segmentation;arxiv
https://github.com/nunezpaul/MNIST;sota
https://github.com/daniilidis-group/spherical-cnn;arxiv
https://github.com/sberbank-ai/ner-bert;sota
https://github.com/nlpub/russe-evaluation;arxiv
https://github.com/tzshi/dp-parser-emnlp17;arxiv
https://github.com/castorini/hedwig;sota
https://github.com/arjun-rao/slam18;sota
https://github.com/NVIDIA/OpenSeq2Seq;sota
https://github.com/chantera/biaffineparser;sota
https://github.com/alondj/Pytorch-Gpipe;sota
https://github.com/peiyunh/rg-mpii;arxiv
https://github.com/dair-iitd/kbi;arxiv
https://github.com/y2l/meta-transfer-learning-tensorflow;sota
https://github.com/che9992/Batch_Normalization;sota
https://github.com/deepakshankar94/Movie-Recommendation-System;sota
https://github.com/ifp-uiuc/anna;arxiv
https://github.com/benathi/fastswa-semi-sup;sota
https://github.com/IBM/MAX-Speech-to-Text-Converter;sota
https://github.com/ramhiser/paper-hdrda;arxiv
https://github.com/LiyuanLucasLiu/LD-Net;sota
https://github.com/MakeDirtyCode/cDCGAN-celebA-pytorch;sota
https://github.com/aalto-cbir/neuraltalkTheano;arxiv
https://github.com/chenchongthu/DeepCoNN;arxiv
https://github.com/andyknownasabu/ActRecTut;arxiv
https://github.com/mdsarfarazulh/face-verification-facenet-mtcnn;sota
https://github.com/LeeMax117/FCN_8s;sota
https://github.com/mayank-git-hub/Text-Recognition;sota
https://github.com/phillity/BioCapsule;sota
https://github.com/Attempto/APE;arxiv
https://github.com/numbbo/coco;arxiv
https://github.com/HanbumKo/FGSM-pytorch;sota
https://github.com/Y1ran/NLP-BERT--ChineseVersion;sota
https://github.com/klicperajo/ppnp;sota
https://github.com/kurapan/EAST;sota
https://github.com/hankcs/HanLP;arxiv
https://github.com/fmonti/mgcnn;arxiv
https://github.com/RuochenFan/S4Net;arxiv
https://github.com/klout/opendata;arxiv
https://github.com/kingcheng2000/GAN;sota
https://github.com/idiap/phonvoc;arxiv
https://github.com/ChienliMa/DeConvNet;arxiv
https://github.com/thunlp/CKRL;arxiv
https://github.com/Coderx7/SimpNet;arxiv
https://github.com/leozhoujf/DataSciComp;sota
https://github.com/skriegman/gecco-2017;arxiv
https://github.com/fabianp/mord;arxiv
https://github.com/slide-lig/tnn-train;arxiv
https://github.com/Tribler/tribler;arxiv
https://github.com/trevorcampbell/bayesian-coresets;arxiv
https://github.com/SHINE-FBK/DIRHA_English_wsj;arxiv
https://github.com/gbaydin/hypergradient-descent;arxiv
https://github.com/IsaacRe/splatnet;sota
https://github.com/EricYang3721/faces;sota
https://github.com/JunYeopLee/capsule-networks;sota
https://github.com/Paethon/chess_image_dataset;arxiv
https://github.com/qxcv/asnets;arxiv
https://github.com/titubeta/jknn;arxiv
https://github.com/makgyver/pyros;arxiv
https://github.com/HazyResearch/CaffeConTroll;arxiv
https://github.com/dafanghe/Tensorflow_SceneText_Oriented_Box_Predictor;sota
https://github.com/markvdw/GParML;arxiv
https://github.com/chenxin061/pdarts;sota
https://github.com/tansey/vsmrfs;arxiv
https://github.com/NonvolatileMemory/AAAI_2019_EXAM;sota
https://github.com/mli/parsa;arxiv
https://github.com/ahashisyuu/bert_wikiqa;sota
https://github.com/tfwu/FaceDetection-ConvNet-3D;sota
https://github.com/lvapeab/ABiViRNet;arxiv
https://github.com/kaldi-asr/kaldi;arxiv
https://github.com/WladimirSidorenko/SentiLex;arxiv
https://github.com/zeshanmh/VisualSentiment;arxiv
https://github.com/KarenUllrich/Tutorial-SoftWeightSharingForNNCompression;arxiv
https://github.com/google/youtube-8m;arxiv
https://github.com/nirajdevpandey/Object-detection-and-localization-using-SSD-;sota
https://github.com/thomlake/pytorch-attention;sota
https://github.com/mozilla/TTS;sota
https://github.com/libertatis/mrc-cbt;sota
https://github.com/tylin/coco-ui;arxiv
https://github.com/andyreagan/phantom-crowbar;arxiv
https://github.com/shuzi/insuranceQA;arxiv
https://github.com/ytsmiling/lmt;arxiv
https://github.com/jatecs/jatecs;arxiv
https://github.com/rickyHong/py-faster-rcnn-repl-cudnn5-support;sota
https://github.com/brade31919/SRGAN-tensorflow;sota
https://github.com/DavidJanz/molecule_grammar_rnn;arxiv
https://github.com/huoyanfeilikesi/GOOGLE-BERT;sota
https://github.com/datquocnguyen/BioNLP;sota
https://github.com/thang86/face_recognition;sota
https://github.com/Daikenan/ASRCF;sota
https://github.com/ghadahamed/darknet;sota
https://github.com/jonabalzer/iga-integration;arxiv
https://github.com/ManuelVs/NNForTextClassification;sota
https://github.com/idio/wiki2vec;arxiv
https://github.com/DivJAth/DeepLearning5922;sota
https://github.com/chainer/chainer;arxiv
https://github.com/floraxhuang/Movie-Recommendation-System;sota
https://github.com/openalpr/openalpr;arxiv
https://github.com/kaituoxu/Speech-Transformer;sota
https://github.com/abhi4ssj/squeeze_and_excitation;sota
https://github.com/kiranu1024/deep-learning;sota
https://github.com/andrewwarrington/vesicle-cnn-2;arxiv
https://github.com/jhb86253817/tf-re-id;arxiv
https://github.com/jangjoongkeon/JK;sota
https://github.com/Gorov/LowRankFCM;arxiv
https://github.com/wang-jingyi/Ziqian;arxiv
https://github.com/twtygqyy/pytorch-SRResNet;sota
https://github.com/scut-aitcm/CompetitiveSENet;sota
https://github.com/nurpeiis/LeakGAN-PyTorch;sota
https://github.com/ostadabbas/in-bed-pose-estimation;sota
https://github.com/qijiezhao/M2Det;sota
https://github.com/EngSalem/TextClassification_Off_the_shelf;sota
https://github.com/SUTDNLP/NNSegmentation;arxiv
https://github.com/spectrico/car_make_model_recognition_flask_server;sota
https://github.com/Muniuliuma/FCN_8s;sota
https://github.com/RSkinderowicz/AntColonySystemSA;arxiv
https://github.com/BayesianTestsML/tutorial;arxiv
https://github.com/abhi-iyer/visual-question-answering;sota
https://github.com/jacobs-robotics/gazebo-mental-simulation;arxiv
https://github.com/earth-genome/article-imagery;arxiv
https://github.com/BenjiKCF/EfficientNet;sota
https://github.com/josedolz/UnbiasedShapeCompactness;arxiv
https://github.com/syzroy/4099-Emotion-Analyser;sota
https://github.com/switchablenorms/SwitchNorm_Segmentation;sota
https://github.com/tshizys/CoupleNet;arxiv
https://github.com/guojunq/lsgan;sota
https://github.com/eremo2002/Keras-ResNet;sota
https://github.com/DaiLisen/Eye-gaze-Point-Detection-Modified-sec-;sota
https://github.com/LeeMax117/week10_homework;sota
https://github.com/liuwei16/CSP;sota
https://github.com/Jianbo-Lab/DAGGER;arxiv
https://github.com/inejc/paragraph-vectors;sota
https://github.com/NextGuido/SSD-keras;sota
https://github.com/msbrogli/sdm;arxiv
https://github.com/abignoli/EdgeGraph3D;arxiv
https://github.com/davidokao/beta-zero;sota
https://github.com/allenai/bilm-tf;sota
https://github.com/zzdxfei/defor_conv_mxnet_code;sota
https://github.com/robjhyndman/forecast;arxiv
https://github.com/davidgengenbach/vgg-caffe;arxiv
https://github.com/frankmcsherry/blog;arxiv
https://github.com/rhero12/Slic;sota
https://github.com/torch/torch7;arxiv
https://github.com/samihaija/mixhop;sota
https://github.com/sdemyanov/ConvNet;arxiv
https://github.com/modelhub-ai/duc-semantic;sota
https://github.com/lawliet92/AdversarialAttack;sota
https://github.com/pikkaay/efficientnet_gpu;sota
https://github.com/Liang-yc/CalorieEstimation;arxiv
https://github.com/gajduk/greedy-tsp;arxiv
https://github.com/advaza/enhancenet_pretrained;sota
https://github.com/xgfelicia/Reinforcement-Learning;sota
https://github.com/stephenbeckr/L-BFGS-B-C;arxiv
https://github.com/kbpi314/iclust;sota
https://github.com/WERimagin/baseline_CoQA;sota
https://github.com/uwnlp/qamr;arxiv
https://github.com/XuzheZ/lunGAN;sota
https://github.com/andresy/mnist;arxiv
https://github.com/facebook/fb-caffe-exts;sota
https://github.com/hongyi-zhang/mixup;sota
https://github.com/IcewineChen/pytorch-PyraNet;sota
https://github.com/Soumyabrata/rough-sets;arxiv
https://github.com/cbenzmueller/TypesTableauxAndGoedelsGod;arxiv
https://github.com/wanggrun/Learning-Feature-Pyramids;sota
https://github.com/mjhucla/TF-mRNN;arxiv
https://github.com/tmatha/lstm;sota
https://github.com/columbia/fairtest;arxiv
https://github.com/zhenxuan00/graphical-gan;sota
https://github.com/stevenygd/PointFlow;sota
https://github.com/tensorpack/tensorpack/tree/master/examples/GAN;sota
https://github.com/liyaguang/DCRNN;arxiv
https://github.com/philippwirth/awd-lstm-test;sota
https://github.com/ontop/ontop-examples;arxiv
https://github.com/tensorflow/minigo;sota
https://github.com/geopavlakos/c2f-vol-demo;sota
https://github.com/dritchie/adnn;arxiv
https://github.com/stefan-it/historic-ner;sota
https://github.com/tabacof/adv_vae;arxiv
https://github.com/VeritasAuthorship/veritas;sota
https://github.com/ThanhDinhDat/center_net_points;sota
https://github.com/HeyLynne/char_cnn;sota
https://github.com/deepfakes/faceswap;arxiv
https://github.com/icml-mcbn/mcbn;arxiv
https://github.com/tonysy/pointnet2_tf;sota
https://github.com/itsuki8914/starGAN-LSGAN;sota
https://github.com/mxgmn/WaveFunctionCollapse;arxiv
https://github.com/RajkumarPreetham/Road-scene-understanding;sota
https://github.com/mehdidc/ssd-pytorch;sota
https://github.com/shoji9x9/Fashion-MNIST-By-ResNet;sota
https://github.com/flyingcarpet-network/flyingcarpet-research;sota
https://github.com/chunchentu/CEM;arxiv
https://github.com/LeoTSH/cnn_text_puncutation_classification;sota
https://github.com/NeuronDroid/GVSS-S.A.Drone;sota
https://github.com/plkmo/AlphaZero_Connect4;sota
https://github.com/datquocnguyen/jointRE;sota
https://github.com/qianguih/RSNet;arxiv
https://github.com/marinkaz/medusa;arxiv
https://github.com/cosmic119/StarGAN;sota
https://github.com/ShuangLI59/person_search;sota
https://github.com/pytorch/examples;arxiv
https://github.com/true-source/m2det-tf;sota
https://github.com/smilli/obedience;arxiv
https://github.com/mfaruqui/non-distributional;arxiv
https://github.com/parachutel/deeplabv3plus_on_Mapillary_Vistas;sota
https://github.com/ekQ/dopelearning;arxiv
https://github.com/jingchaochen/MixBcd;arxiv
https://github.com/Qatar-Computing-Research-Institute/dialectID;arxiv
https://github.com/sdauzcm/SR-SRGAN-tensorflow;sota
https://github.com/mshaikh2/GANs_Comparison;sota
https://github.com/junfenglx/reasoning_attention;sota
https://github.com/ajbrock/Generative-and-Discriminative-Voxel-Modeling;arxiv
https://github.com/c-amr/camr;arxiv
https://github.com/kamruleee51/Recommendation-for-understanding-of-semantic-segmentation-using-CNN;sota
https://github.com/melovv/DSO-MATLAB;arxiv
https://github.com/roomylee/entity-aware-relation-classification;sota
https://github.com/iitmcvg/Demo-of-face-detection-and-counting-;sota
https://github.com/wasimusu/MachineRC;sota
https://github.com/jithurjacob/deeplearning-papernotes;sota
https://github.com/iosband/TabulaRL;arxiv
https://github.com/blackecho/LoAd-Network;arxiv
https://github.com/sbalnojan/graphcnn-examples;sota
https://github.com/stupidZZ/pyc_repo;sota
https://github.com/alexgkendall/SegNet-Tutorial;sota
https://github.com/saumya-jetley/pp_ICVSS15_TacklingBkgndDifferently;sota
https://github.com/nbatfai/jacob;arxiv
https://github.com/PPC64/torch-distro;arxiv
https://github.com/suhoy901/DRAW_pytorch;sota
https://github.com/allenai/allennlp;arxiv
https://github.com/yasserg/jforests;arxiv
https://github.com/Cadene/pretrained-models.pytorch;sota
https://github.com/xingyizhou/CenterNet;sota
https://github.com/pascal20100/factored_output_layer;arxiv
https://github.com/gan3sh500/attention-augmented-conv;sota
https://github.com/databricks/spark-perf;arxiv
https://github.com/doolingdavid/breast-cancer-nn-errors;arxiv
https://github.com/smellslikeml/YogAI;sota
https://github.com/SaeedNajafi/ac-tagger;sota
https://github.com/Kitt-AI/snowboy;arxiv
https://github.com/ZhouKai90/face-detection-ssd-mxnet;sota
https://github.com/njordsir/Clustering-Faces;sota
https://github.com/whatsname1991/coling2016;arxiv
https://github.com/alvations/pywsd;arxiv
https://github.com/youyuge34/PI-REC;sota
https://github.com/lucasb-eyer/pydensecrf;arxiv
https://github.com/GBDT-PL/GBDT-PL;arxiv
https://github.com/JiyangZhang/learning-to-reweight-in-relation-extraion;sota
https://github.com/geom-score/geometry-score;arxiv
https://github.com/Leerw/pointnet2;sota
https://github.com/nuke705/VDCNN;sota
https://github.com/google/tf_mesh_renderer;sota
https://github.com/raghavchalapathy/rcae;arxiv
https://github.com/etrulls/deepdesc-release;arxiv
https://github.com/ebay/bayesian-belief-networks;arxiv
https://github.com/derekgreene/topic-ensemble;arxiv
https://github.com/aniketde/DomainGeneralizationMarginal;arxiv
https://github.com/caus-am/aci;arxiv
https://github.com/hiroki13/response-ranking;arxiv
https://github.com/khetan2/MBEM;arxiv
https://github.com/SIMEXP/arXiv-1501.05194;arxiv
https://github.com/BIG-CHENG/FaceRec;sota
https://github.com/csanhuezalobos/gar60;arxiv
https://github.com/torch/cunn;arxiv
https://github.com/Stephenzwang/lipreader;sota
https://github.com/LIBOL/SOL;arxiv
https://github.com/facebook/bAbI-tasks;arxiv
https://github.com/besacier/ALFFA_PUBLIC;arxiv
https://github.com/yehengchen/SmartCar-FaceRecognition;sota
https://github.com/maziarraissi/PINNs;arxiv
https://github.com/mbhenaff/EEN;arxiv
https://github.com/soccergame/darknet;sota
https://github.com/uahmad235/NER-Deep-Learning;sota
https://github.com/maganaluis/EARC_Estimator;sota
https://github.com/liuxinhai/Point2Sequence;sota
https://github.com/baumgach/vagan-code;arxiv
https://github.com/Suraj-Panwar/Capsule_Network_based_Deep_Q_learning;sota
https://github.com/AIROBOTAI/caffe;arxiv
https://github.com/blackPacha/VAE_ABIDE1;sota
https://github.com/phongnt570/UETsegmenter;arxiv
https://github.com/audier/DeepSpeechRecognition;sota
https://github.com/bodono/apg;arxiv
https://github.com/ryubidragonfire/mydarknet;sota
https://github.com/pankajpansari/denseCRF;arxiv
https://github.com/igondia/matconvnet-dermoscopy;arxiv
https://github.com/YohannaYin/segmentlink_yh;sota
https://github.com/danielhers/tupa;arxiv
https://github.com/junyanz/CycleGAN;sota
https://github.com/ryanmcd/uni-dep-tb;arxiv
https://github.com/ITUnlp/UniParse;sota
https://github.com/robintibor/braindecode;arxiv
https://github.com/tbullmann/imagetranslation-tensorflow;sota
https://github.com/edricwu/Testing-1;sota
https://github.com/vohoaiviet/voice-vector;sota
